BookId,Author,WikipediaLink,WikidataId,DateOfBirth,DateOfDeath,CountryOfCitizenship,Occupation,LanguagesSpokenWrittenOrSigned,Genre,FieldOfWork,MemberOf,EducatedAt,InfluencedBy
62073,"Pringle, J. (John)",https://en.wikipedia.org/wiki/John_Pringle_(geologist),Q26211718,1877-10-21T00:00:00Z,1948-08-02T00:00:00Z,,paleontologist,,,,,,
54832,"Ruge, Sophus",https://en.wikipedia.org/wiki/Sophus_Ruge,Q71061,1831-03-28T00:00:00Z,1903-12-23T00:00:00Z,Germany,ethnologist,German,,,Saxon Academy of Sciences,,
20224,"Smoot, Dan",http://en.wikipedia.org/wiki/Dan_Smoot,Q5214410,1913-10-05T00:00:00Z,2003-07-24T00:00:00Z,United States of America,radio personality,,,,,Southern Methodist University,
3787,"Inchbald, Mrs.",https://en.wikipedia.org/wiki/Elizabeth_Inchbald,Q469974,1753-10-15T00:00:00Z,1821-08-01T00:00:00Z,United Kingdom of Great Britain and Ireland,playwright,English,,,,,
33374,"Sawyer, Robert J.",http://en.wikipedia.org/wiki/Robert_J._Sawyer,Q362742,1960-04-29T00:00:00Z,,United States of America,writer,English,mystery fiction,,,Ryerson University,
41529,"Barnes, Will C. (Will Croft)",http://en.wikipedia.org/wiki/Will_C._Barnes,Q15452676,1858-06-21T00:00:00Z,1936-12-17T00:00:00Z,,,,,,,,
16626,"Henderson, Keith",https://en.wikipedia.org/wiki/Keith_Henderson_(artist),Q15410008,1883-04-07T00:00:00Z,1982-02-24T00:00:00Z,Scotland,etcher,English,,,,Slade School of Fine Art,
12605,"Macleod, Norman",https://en.wikipedia.org/wiki/Norman_Macleod_%281812%E2%80%931872%29,Q7052555,1812-06-03T00:00:00Z,1872-06-16T00:00:00Z,United Kingdom of Great Britain and Ireland,editor,English,,,,University of Glasgow,
56971,"Stephenson, Henry Thew",https://en.wikipedia.org/wiki/Henry_Thew_Stephenson,Q5729097,1870-04-22T00:00:00Z,1957-01-01T00:00:00Z,United States of America,academic,,,,,Ohio State University,
7438,"Helps, Arthur, Sir",https://en.wikipedia.org/wiki/Arthur_Helps,Q321238,1813-07-10T00:00:00Z,1875-03-07T00:00:00Z,United Kingdom of Great Britain and Ireland,biographer,English,,,,Eton College,
14377,"Woolley, Hannah, active 1670",https://en.wikipedia.org/wiki/Hannah_Woolley,Q533870,1622-01-01T00:00:00Z,1675-01-01T00:00:00Z,Kingdom of England,writer,English,,,,,
22620,"Bevan, E. J. (Edward John)",https://en.wikipedia.org/wiki/Edward_John_Bevan,Q3719976,1856-12-11T00:00:00Z,1921-10-17T00:00:00Z,United Kingdom of Great Britain and Ireland,chemist,,,,,,
59554,"Howard, L. O. (Leland Ossian)",https://en.wikipedia.org/wiki/Leland_Ossian_Howard,Q553918,1857-06-11T00:00:00Z,1950-05-01T00:00:00Z,United States of America,entomologist,,,zoologist,American Academy of Arts and Sciences,Cornell University,
58851,"Lienhard, Friedrich",https://de.wikipedia.org/wiki/Friedrich_Lienhard,Q91729,1865-10-04T00:00:00Z,1929-04-30T00:00:00Z,Germany,writer,German,,,,,
10710,"Hobson, J. A. (John Atkinson)",https://en.wikipedia.org/wiki/J._A._Hobson,Q962155,1858-07-06T00:00:00Z,1940-04-01T00:00:00Z,United Kingdom,politician,English,,,Union of Democratic Control,Lincoln College,
43818,"Whiteley, Opal Stanley",https://en.wikipedia.org/wiki/Opal_Whiteley,Q3353040,1897-12-11T00:00:00Z,1992-02-16T00:00:00Z,United States of America,naturalist,,,,,University of Oregon,
