Type,Title,Language,Subjects,LoCC
Text,0.32673594720912064,en,0.3923167329422771,PZ
Text,0.28486403472844884,en,0.38563669703062636,PS
Text,0.2813455507799242,en,0.3464863583572241,DA
Text,0.258740974413583,en,0.3684005288936238,PR
Text,0.30054064400977526,en,0.35401308434760653,E011
Text,0.2983756974583199,pt,0.42163311365036926,QK
Text,0.31237786003690676,en,0.5619416056312281,G
Text,0.2372967521236448,en,0.30706147648950777,F2801
Text,0.22468260070982074,en,0.3457044540748324,NC
Text,0.23363641493432752,en,0.7036055933173121,PR
Text,0.2614465188632078,en,0.3005967577000044,BV
Text,0.4597378583773367,es,0.5931055102171321,PQ
Text,0.2854720184077953,en,0.42676646737472596,PS
Text,0.1684943758452127,en,0.3644413895195031,PR
Text,0.6268830445874787,en,0.4373039297811001,PS
Text,0.2284832039078057,fr,0.38663937139805354,AP
Text,0.29497277719161574,en,0.40381882969252303,BL
Text,0.3632690371105372,en,0.3688999926956845,BL; PR
Text,0.29515252154157884,en,0.28138957823827154,BX
Text,0.280628869021503,en,0.26627020834919124,PR
Text,0.30297058867337856,en,0.3494124420646562,PR
Text,0.29619566552809695,en,0.30440266542873723,BL; Z
Text,0.2751861990860229,en,0.2749818026412901,BL
Text,0.31614233840579986,en,0.38891298431547666,PZ
Text,0.2711118193604642,de,0.7036055933173121,PT
Text,0.20747286787730757,en,0.45582147933903516,AE
Text,0.4453208599240478,en,0.3841851252310069,PR; PZ
Text,0.32262465288322684,en,0.359337311800477,PN
Text,0.25701697468733925,en,0.23911909805541873,F1001
Text,0.3568997531936221,en,0.6878784792065347,PS
Text,0.2531993946328517,en,0.42858263851460354,PR
Text,0.2197732245786453,en,0.36810781316361196,PQ
Text,0.219382056275086,en,0.4450812281373885,PS
Text,0.23150443039959734,en,0.3765485795236068,AG
Text,0.2502105898358927,en,0.29506196965339343,PR
Text,0.2933483196024065,en,0.30711746207238916,PR
Text,0.29465366435571744,en,0.34955529652808487,PR
Text,0.2539213863538108,en,0.41877955318154275,BV
Text,0.29420596941290494,en,0.2737697461105479,GN
Text,0.3428584201605307,en,0.4554840937556617,Q
Text,0.317617980756542,en,0.7326927989924424,QB
Text,0.3371050914143151,en,0.38526844939084487,PR
Text,0.20040490021021098,en,0.29675891614765165,E660
Text,0.3312743947371462,en,0.393792645930673,PQ
Text,0.23442376268728626,nl,0.2534033128162862,DS
Text,0.0,sv,0.5142107773332639,PT
Text,0.27865025621888795,en,0.37515056947589037,F206
Text,0.2627605731714663,en,0.2649179506486769,PR
Text,0.2936718252611338,en,0.3350902916376556,PZ
Text,0.2591427031919787,en,0.34728750498404054,PZ
Text,0.2824293001302414,en,0.38657730123735884,DA
Text,0.21948211443927337,fr,0.38663937139805354,AP
Text,0.2929594570043744,en,0.39197196972066634,PR; PS
Text,0.31846950873330204,en,0.44650556831828914,BJ
Text,0.3632945026381289,fr,0.46503116570872105,HQ
Text,0.2697315784067707,en,0.47258486660356014,RC
Text,0.2523671320184686,en,0.337514300479924,D501
Text,0.26797818641210863,en,0.35587715607666415,PZ
Text,0.30521422351438543,en,0.35003553060680215,PN
Text,0.26938077220063295,en,0.3583148225150065,PZ
Text,0.27763968534518374,en,0.3460774941952513,PR
Text,0.2698700633980805,en,0.2865301447063089,PS
Text,0.2313838871495594,en,0.3890303699952707,QH
Text,0.2229589298120296,fr,0.38663937139805354,AP
Text,0.2903444815222285,en,0.34101372323659707,PS
Text,0.430786897597273,en,0.5936434283538599,PZ
Text,0.29654962112140626,en,0.3265153374047164,PR
Text,0.4026163869817156,en,0.3826569754516387,PZ
Text,0.2923629287263607,en,0.34731339516515225,PS
Text,0.4054445700637669,fr,0.6941624597892857,BJ
Text,0.3796083639765226,en,0.3737587341096044,PR
Text,0.4607105715264636,fr,0.3350858673850828,F2661
Text,0.14097620515792228,de,0.3530057806086804,PG
Text,0.3665639502807667,de,0.3907200071001673,PG
Text,0.27826465502268966,en,0.29701343842237565,PS
Text,0.16874884758134737,nl,0.4194748150149601,B
Text,0.2878890598258802,en,0.3117994389071627,PR
Text,0.26557528976725964,en,0.3562965736333756,D
Text,0.2297308562459545,en,0.27726667610182143,DS
Text,0.13341687803608498,nl,0.3195381948333557,PQ
Text,0.0,fi,0.35972457317401835,PT
Text,0.22276429518744742,fr,0.38663937139805354,AP
Text,0.2576475113994115,en,0.3635358142372064,Z
Text,0.28184990471053906,en,0.381813751230272,PR; PZ
Text,0.3788586614220425,la,0.305718656369277,BX
Text,0.22927921390083164,en,0.3610268811459191,PZ
Text,0.2996291927321863,en,0.3108296481681057,F106
Text,0.18216691512240477,de,0.3642455603142646,G
Text,0.2475037046750687,en,0.3962223803640067,AP
Text,0.22293327891465026,nl,0.3052369792257692,PQ
Text,0.28119481548280056,en,0.7036055933173121,PR
Text,0.2808419764720599,en,0.7036055933173121,PR
Text,0.4501907499589384,en,0.3989113875850815,PT
Text,0.2577796889168058,en,0.38104743940892405,GR
Text,0.2560109062246026,en,0.3660238322256018,BS
Text,0.23154753431764039,en,0.3765485795236068,AG
Text,0.3329792962076945,en,0.35973056562387895,PR
Text,0.223560019084316,en,0.30284447649038837,DP
Text,0.329495859305012,en,0.3868542760274648,PR
Text,0.26180277626417714,fr,0.30987035655938827,DC
Text,0.3377924559121985,en,0.42745823897894414,PR
Text,0.27883850459548404,en,0.3610526645964972,LF
Text,0.23688833891656005,en,0.3050836825792946,E456
Text,0.2767987729875678,en,0.45898385126260616,SF
Text,0.45055553515206737,en,0.4308654416365295,QL
Text,0.3408105507628498,en,0.7036055933173121,PZ; PS
Text,0.0,el,0.27099992455303745,PA
Text,0.3774710020504133,es,0.3243419140315146,PQ
Text,0.39762117939929986,en,0.3627053808880793,PZ
Text,0.35140869232183025,en,0.39180882370004055,MT
Text,0.37480648035371283,en,0.38567500597671295,BF
Text,0.26107678146942603,sv,0.633347591789396,BH
Text,0.3775229654940982,en,0.3667911132018839,PR
Text,0.33350940118658146,en,0.35973869835654276,PR
Text,0.36671285709770296,en,0.3072600702335873,PR
Text,0.2807288311194082,en,0.3600936765545474,PR
Text,0.382446035567351,en,0.3502949990801697,PR
Text,0.28989773734584906,en,0.6968717278634873,RA
Text,0.3314463276859916,fr,0.3403543686214969,DC
Text,0.3048082543772225,en,0.6757503668895241,CR
Text,0.2324976042111352,en,0.3029900202398357,QH
Text,0.22124567202268114,en,0.359399812378702,BX
Text,0.0,el,0.4234351299405228,PA
Text,0.27948020086372505,en,0.3759824667829734,TJ
Text,0.26634706644974854,en,0.39961466880316365,BX
Text,0.26054012224070167,en,0.3897467822719965,D
Text,0.25281309895630777,en,0.38400847498621177,PZ
Text,0.37440214653212806,en,0.31733975514120777,PS
Text,0.2312077806675168,en,0.27891463568126446,JV
Text,0.2538679968376129,en,0.3406316167598549,PZ
Text,0.21500263237842146,en,0.45582147933903516,AE
Text,0.2314371058720732,en,0.3765485795236068,AG
Text,0.26497322185232425,en,0.3238920211150299,DA
Text,0.28857694622083646,en,0.49314595108021203,SF
Text,0.2720121845597041,en,0.40377360840851384,PN
Text,0.27987460474239967,en,0.36067234178794033,PS
Text,0.2642583467838291,en,0.3480590800741613,PS
Text,0.18164774689446012,it,0.3365487496874244,PQ
Text,0.1945048269370203,fr,0.38663937139805354,AP
Text,0.19783692724344681,fr,0.38663937139805354,AP
Text,0.2017353636064852,fr,0.38663937139805354,AP
Text,0.3206665224221692,en,0.34149341579026604,PS
Text,0.22558870886655627,en,0.7097227555341253,SF
Text,0.24688670631806506,en,0.362810878756337,PS
Text,0.43679946482650545,en,0.35596280258985646,DP
Text,0.3506883389892516,de,0.4284288365436837,PT
Text,0.26000869605416455,en,0.3776742515344593,PZ
Text,0.21689929995146456,en,0.34870704287625753,PR
Text,0.267487760699523,en,0.44824793652858314,BL
Text,0.0,el,0.3470608348345949,PA
Text,0.2480645479479869,en,0.30174064961892105,D
Text,0.3072278246707744,en,0.28458402081001566,E011
Text,0.30349510496200705,en,0.38479155650927477,PZ
Text,0.266387248671931,en,0.3750591975760606,PZ
Text,0.4097688054848779,fr,0.37688738459159826,LB
Text,0.35122318348115733,en,0.7425577758452067,HX
Text,0.30220002356238707,en,0.29304468893587465,F206
Text,0.28227299760353175,en,0.5198626599964081,F1401
Text,0.2557569304597416,en,0.28778231399906096,F1001
Text,0.10296744316762019,fi,0.5002173244175843,PH
Text,0.3085638213721492,en,0.4237787209226882,PZ
Text,0.29365886754866893,en,0.2993508476234569,QB
Text,0.3495982242640671,en,0.36229781947971457,N
Text,0.2992186852719352,en,0.3685350269049978,ND
Text,0.5570231359330656,en,0.3629967673379179,BL
Text,0.2926072894198024,en,0.3635124033186298,BX
Text,0.24235007995915647,en,0.4583949553629573,BL
Text,0.28003929525092025,en,0.5705538601501406,PR
Text,0.25196379436027155,en,0.3781240678174004,PR
Text,0.2414694943496774,en,0.2737188759275396,BX
Text,0.24532381597235892,en,0.40805164352471784,TK
Text,0.2326464930960278,en,0.38818154656586074,BJ
Text,0.24737684811264762,en,0.4184760124095074,PZ
Text,0.33097674453302595,en,0.37816355258051043,QL
Text,0.3130328654176062,de,0.3259838325973054,D501
Text,0.21733711849791124,de,0.7036055933173121,PT
Text,0.3370611808755123,en,0.39027664044920224,PS
Text,0.2614845147049777,en,0.3753952860851084,BF
Text,0.2847517273171997,en,0.3217010832579255,F516
Text,0.2752883794295139,en,0.7040008553067856,PN
Text,0.29010466478147884,en,0.3222520415506504,BS
Text,0.32547541084163734,en,0.29439046212118275,BV
Text,0.3223195867793747,en,0.36568791577048765,CS
Text,0.2128545351425874,en,0.26143524226843196,PR
Text,0.28737839938780807,en,0.47211576817770357,ND
Text,0.0,ja,0.3400628305276715,PS
Text,0.33388532919028624,en,0.33278569676113456,BS
Text,0.3307011621532769,it,0.37961042490948194,PQ
Text,0.32874408280258893,en,0.32677037596822767,BT
Text,0.3546074943772645,en,0.3352710678203921,HD
Text,0.27884118889943427,en,0.3434874555340748,PA
Text,0.28463978997434813,en,0.37080581629382625,BJ
Text,0.3809149253903631,en,0.34456471167692265,PR
Text,0.37324129630699965,en,0.3069857639844917,PR
Text,0.2522713965400385,en,0.305727073826992,PR
Text,0.2687486555845298,en,0.34022092849646973,PR
Text,0.2920023668735606,en,0.6386397899963764,CT
Text,0.15697440045650918,hu,0.33592635565405915,GR; PH
Text,0.3518838358943701,en,0.3930569635511429,QA
Text,0.21128422746768968,en,0.2796836773208778,D
Text,0.21572256813403168,en,0.2796836773208778,D
Text,0.21403238698064425,en,0.2796836773208778,D
Text,0.21540527738639276,en,0.2796836773208778,D
Text,0.20950666022780629,en,0.2796836773208778,D
Text,0.2126879494568875,en,0.2796836773208778,D
Text,0.34206266532793816,en,0.32677037596822767,BT
Text,0.3654818861926495,en,0.3327411998860111,DG
Text,0.31443136665520993,en,0.41945934393684225,BV
Text,0.3148599522375607,en,0.5198626599964081,F1401
Text,0.3232503527775992,fr,0.4137163456143747,PQ
Text,0.35636882593074765,es,0.36977800420522605,HD
Text,0.27276818917984236,en,0.32677037596822767,BT
Text,0.2876229425172679,fr,0.29555772343813586,DC
Text,0.23935820923591333,en,0.36088468738141644,AP
Text,0.30543660047538024,en,0.31845462896126414,E201
Text,0.0,fi,0.44564438874799683,PH
Text,0.44069339753629233,en,0.7071072792442649,Z
Text,0.0,el,0.2679991108834461,PA
Text,0.37838845328878395,fr,0.32866014219958556,HQ
Text,0.29444746308283304,en,0.4251072711848781,SH
Text,0.3065846452752477,en,0.3513110464159678,DU
Text,0.25770803712836843,en,0.28944708967702865,PZ
Text,0.39026644196651505,en,0.3477076569475895,PR
Text,0.1993341348393425,fr,0.2809037677148519,DC
Text,0.24168131899793746,en,0.2754995484278747,PR
Text,0.22953005844989052,fr,0.38663937139805354,AP
Text,0.30334147473447276,fr,0.39168725546541094,PR
Text,0.2927792149559175,en,0.37427354497002596,TJ
Text,0.298892351773225,en,0.26877508209840956,ND
Text,0.27774726988665327,fr,0.33363803893421967,DC
Text,0.23659301630072196,en,0.36088468738141644,AP
Text,0.3875882574086619,en,0.3779622673418141,CT
Text,0.2729543288166336,en,0.33847197718202027,F850.5
Text,0.25620418263053324,fr,0.4263395868177115,DC
Text,0.1550158928226837,hu,0.33592635565405915,GR; PH
Text,0.3754222709035909,it,0.5373109886288704,PQ
Text,0.23121688062337714,en,0.3765485795236068,AG
Text,0.0,en,0.43359487155259363,CT
Text,0.27759821191460465,en,0.3611084740769038,PZ
Text,0.2615461863145821,en,0.35015211114563843,GC
Text,0.26161808094324945,en,0.35015211114563843,GC
Text,0.26157176531921816,en,0.35015211114563843,GC
Text,0.26773562720770805,en,0.32438756917134803,E201
Text,0.25490075048025734,en,0.7036055933173121,PR
Text,0.2657118373121434,en,0.3141155934305328,E456; F106
Text,0.3016933068168424,en,0.4045850531796119,NC
Text,0.24810569706297753,en,0.2823924734105555,DT
Text,0.32370404495186544,en,0.7036055933173121,PR
Text,0.24469312172687183,de,0.4028233665430649,PT
Text,0.24363457363371677,en,0.36088468738141644,AP
Text,0.15361994131490517,hu,0.33592635565405915,GR; PH
Text,0.21585165318867316,en,0.45582147933903516,AE
Text,0.2718753401401726,nl,0.3374700820285235,TL
Text,0.2980429444848386,en; la,0.2562329298315262,PA
Text,0.237811592558209,en,0.2663928298787065,DS
Text,0.4504300466870176,en,0.381936861848137,QK; SF
Text,0.24437692738729927,en,0.4665969538947346,PZ
Text,0.2477230172164466,en,0.7036055933173121,PR
Text,0.2190018211647438,fr,0.3090025351532913,E300
Text,0.2717545398848306,en,0.3085089138069357,DU
Text,0.2440743200911634,en,0.36088468738141644,AP
Text,0.2491998075134325,fr,0.22735948349992577,HV
Text,0.45734491759410023,en,0.36669615843853065,PR
Text,0.11423528343573557,el,0.2741105748593175,B
Text,0.31385310121386656,en,0.369607115844743,PR
Text,0.24184511995395963,en,0.4527420127717354,AP
Text,0.2732445048655634,en,0.37101921412302735,E300
Text,0.2734616305913041,en,0.37101921412302735,E300
Text,0.26644230533590985,en,0.47461797013441615,HV
Text,0.28141382479040045,en,0.3397425728371992,BS
Text,0.2476431078929365,en,0.3794706429818238,QH; QL
Text,0.28984349971895024,en,0.28806154542008205,QC
Text,0.27894545979063384,en,0.3150401445534353,PZ
Text,0.36823767726638823,en,0.36200072160422536,PZ
Text,0.23030464284378002,en,0.3347222328680224,PR
Text,0.23227613255501833,en,0.7036055933173121,PR
Text,0.44531527427396755,en,0.3408758895651962,PR
Text,0.2422404128382769,en,0.3428466173908724,DA
Text,0.41682536513155927,en,0.4127081877999385,N
Text,0.24479624789910848,en,0.36088468738141644,AP
Text,0.0,el,0.33062922334801487,PA
Text,0.27450312343998273,en,0.3569044780750971,PS
Text,0.24739355593140103,en,0.3562965736333756,ML
Text,0.2557972238602871,en,0.3772964098311356,PZ
Text,0.2040348666665329,hu,0.37431953752403935,GR
Text,0.31134124376464367,en,0.3410757293503501,PR; PZ
Text,0.2981043915207721,en,0.369267502624109,F850.5
Text,0.40234273535663684,it,0.5373109886288704,PQ
Text,0.30379368140506896,de,0.7036055933173121,PT
Text,0.3506883389892516,de,0.3925083356777997,PQ
Text,0.2831945740251061,en,0.27230557767355185,ML
Text,0.23115287409349158,en,0.3765485795236068,AG
Text,0.2678731124592432,en,0.312977087252043,BS
Text,0.27478993727251194,en,0.3624331188879331,BS
Text,0.23811863922437396,en,0.0,QH
Text,0.2797012494666728,en,0.37352489586301046,PQ
Text,0.3324810079053124,en,0.42737541807737967,T; NK
Text,0.2794984615545188,en,0.35350277107727457,PZ
Text,0.35198671763893286,en,0.39282691214235466,PS
Text,0.36127667590591145,en,0.31397307145789966,PQ
Text,0.2697169225566099,en,0.3517739441008529,PT
Text,0.2971223874298772,en,0.30581919948959724,F206
Text,0.197148893348652,nl,0.7228398118983219,QL
Text,0.2220810066704399,fr,0.38663937139805354,AP
Text,0.24982811278656128,en,0.33074478292338844,PS
Text,0.24905504358680958,en,0.33074478292338844,PS
Text,0.30569516148263204,en,0.33034634955017145,GR
Text,0.0,el,0.29261420511808994,PA
Text,0.33661529930738904,fr,0.4910652630409872,SF
Text,0.23436476144490334,en,0.2672296989096747,PR
Text,0.23401552506131112,en,0.2672296989096747,PR
Text,0.2338572531035533,en,0.2672296989096747,PR
Text,0.2817721094530161,en,0.29675668887850903,BL
Text,0.27966177986461743,en,0.3255859196098555,VK
Text,0.6918329249492667,en,0.30738029804291395,ND
Text,0.3427211032991352,en,0.5224517138083604,PR
Text,0.12432513839947618,fi,0.345261832354013,PQ
Text,0.20776491299999028,hu,0.37431953752403935,GR
Text,0.24457032028734704,en,0.36088468738141644,AP
Text,0.26773903799025944,en,0.30330488422074353,DS
Text,0.3787670678063151,en,0.3618884750134637,PR
Text,0.3033121711762164,en,0.41130959915335036,QK
Text,0.24507086362664507,en,0.36088468738141644,AP
Text,0.24271980208413707,en,0.7036055933173121,PR
Text,0.3529001877116644,en,0.27786515164455766,DA
Text,0.25056498084346057,en,0.3949804535140176,PG
Text,0.24122303915125368,en,0.305718656369277,BX
Text,0.32989088672108263,fr,0.3024620427028821,D
Text,0.27795697504954087,de,0.26494199734373103,BR
Text,0.2986201105389194,en,0.3430880435655577,BS
Text,0.34262534611997986,en,0.3315216544104931,PR
Text,0.2653759449767872,en,0.31395074392446526,PZ
Text,0.34165707239129195,en,0.31986503842984326,PS
Text,0.2044202714251433,en,0.45582147933903516,AE
Text,0.21269833165167157,fr,0.38663937139805354,AP
Text,0.23833689159767027,en,0.36088468738141644,AP
Text,0.23182366811177638,en,0.3765485795236068,AG
Text,0.24673409955865905,en,0.35373733901895554,BV
Text,0.25255346661985284,en,0.35373733901895554,BV
Text,0.18717548303700088,de,0.23362726246708804,B
Text,0.23314352567928606,en,0.29881310871544065,BL
Text,0.2349715273492799,en,0.36394874475456795,PS
Text,0.0,es,0.5394733676866085,PQ
Text,0.32876897032600827,en,0.48357278584915053,GV
Text,0.3617490156393589,es,0.31904406472358054,JX
Text,0.2871490798047361,en,0.37957990059897434,PR
Text,0.24049503133672648,en,0.28087699946274514,DS
Text,0.4013739175998979,fr,0.5931055102171321,PQ
Text,0.0,hu,0.5063541500965983,PH
Text,0.3000163476740544,en,0.39668668463557205,BX
Text,0.2756229446615043,en,0.35291651312746725,PR; PZ
Text,0.28367428755509405,en,0.33233925022248945,PR
Text,0.26407956046014125,en,0.3754210357091588,PS
Text,0.2810396890989314,en,0.43662134215990345,BL
Text,0.2737687362447067,en,0.33627558869285423,PS
Text,0.27383637741391276,en,0.333196181757133,D501
Text,0.29523545193694195,en,0.39668668463557205,BX
Text,0.25704525116619253,en,0.4154075605835364,AP
Text,0.0,el,0.3656368778935709,PQ
Text,0.310058450883066,en,0.37377605788738727,PZ; PS
Text,0.0,el,0.2611638015764174,B
Text,0.2539434993127612,en,0.34686745385920614,DS
Text,0.2128081218127591,en,0.27911604712674815,Z
Text,0.2686311007104101,en,0.26771953658031356,F721
Text,0.3826918622106491,en,0.6007204560372068,QC
Text,0.32281970075633726,en,0.40150927819189275,PS
Text,0.3478811990858148,en,0.28754512552376105,PS
Text,0.3633145052881036,it,0.32025573527045764,DG
Text,0.2950313619240525,en,0.2381836510901665,DT
Text,0.264017076611962,en,0.3865346707327951,QL
Text,0.2645379193380802,en,0.3865346707327951,QL
Text,0.27484512282617296,en,0.34373546681307093,PZ
Text,0.3477647257040805,en,0.3303830828263473,G
Text,0.30095317188146314,en,0.3479171537547984,PZ
Text,0.17848791931660732,el,0.32976187037049487,JC
